"","f","k","du","dv","y","x","target"
"250",0.067842,0.063838,1.56e-05,1.51e-06,60,128,3.5517
"251",0.10481,0.054549,1.82e-05,9.25e-07,146,26,0
"252",0.069321,0.062527,1.54e-05,1.43e-06,118,98,3.3404
"253",0.09932,0.054632,1.83e-05,1.21e-06,156,16,0
"254",0.098872,0.061623,1.59e-05,1.76e-05,52,132,0
"255",0.074534,0.071056,4.05e-06,1.34e-06,112,44,0
"256",0.16207,0.049293,1.82e-05,1.18e-06,78,90,0
"257",0.064714,0.067157,1.78e-05,1.1e-06,192,42,2.3253
"258",0.15429,0.064306,6.68e-06,3.57e-06,72,80,0
"259",0.10618,0.026246,1.67e-05,3.23e-06,46,2,0.057422
"260",0.085939,0.0475,1.75e-05,1.3e-06,154,52,3.072
"261",0.22682,0.0429,1.75e-05,1.28e-06,46,32,0
"262",0.067206,0.077714,1.48e-05,1.41e-06,52,120,2.0881
"263",0.15782,0.06537,1.73e-05,1.1e-06,162,10,0
"264",0.1951,0.010346,1.16e-05,7.81e-06,116,70,0
"265",0.12165,0.0051108,8.99e-06,1.96e-05,18,126,0
"266",0.078539,0.064409,1.24e-05,1.4e-06,50,54,3.8013
"267",0.11173,0.047508,1.75e-05,6.17e-06,114,74,0
"268",0.085985,0.057751,1.84e-05,1.3e-06,156,42,4.0989
"269",0.075996,0.046855,1.48e-05,1.4e-06,80,88,2.0467
"270",0.084362,0.074543,1.83e-05,1.29e-06,150,32,0
"271",0.023715,0.04813,1.11e-05,8.66e-06,82,0,0
"272",0.084726,0.025361,1.73e-05,1.1e-06,112,138,0
"273",0.067534,0.050059,1.81e-05,1.18e-06,168,60,3.1265
"274",0.082152,0.055558,1.66e-05,1.17e-06,162,26,3.8497
"275",0.13955,0.036165,4.63e-06,1.19e-05,70,166,0
"276",0.071767,0.063518,1.4e-05,1.4e-06,68,82,3.7287
"277",0.088578,0.056645,1.58e-05,1.32e-06,58,56,3.7109
"278",0.065506,0.06341,1.25e-05,1.41e-06,26,118,3.5657
"279",0.08333,0.073524,1.6e-05,1.33e-06,84,36,0
"280",0.13193,0.042186,1.74e-05,1.28e-06,14,114,0
"281",0.069581,0.056521,1.64e-05,1.32e-06,120,86,3.1014
"282",0.016207,0.092316,1.23e-05,1.37e-05,64,116,0
"283",0.12916,0.032376,1.14e-05,1.54e-05,102,88,0
"284",0.0928,0.055416,1.75e-05,1.3e-06,72,48,4.4883
"285",0.025205,0.046387,2.67e-06,1.24e-05,172,58,0
"286",0.085167,0.017661,1.82e-05,1.08e-05,192,138,0
"287",0.16316,0.029509,1.03e-05,9.81e-06,116,54,0
"288",0.089996,0.055591,1.73e-05,1.31e-06,112,60,4.0197
"289",0.1368,0.0062677,1.04e-05,1.54e-05,152,146,0
"290",0.18225,0.058172,1.39e-05,1.31e-05,20,46,0
"291",0.068689,0.06387,1.38e-05,1.42e-06,54,104,3.6555
"292",0.071292,0.056511,1.8e-05,1.3e-06,88,48,3.6194
"293",0.094623,0.055259,1.08e-05,1.29e-06,136,40,3.7784
"294",0.090355,0.056059,1.93e-05,1.29e-06,62,122,0.007645
"295",0.029891,0.040889,1.82e-05,1.19e-05,74,108,0
"296",0.089706,0.056156,1.59e-05,1.31e-06,160,56,3.8121
"297",0.073241,0.061046,1.3e-05,1.39e-06,22,128,3.6335
"298",0.24611,0.0014189,3.67e-06,1.92e-05,12,134,0
"299",0.068707,0.019695,1.77e-05,1.39e-05,162,50,0
"300",0.07985,0.055708,1.63e-05,1.33e-06,112,44,3.554
"301",0.070817,0.05878,1.45e-05,1.36e-06,68,68,3.432
"302",0.091958,0.055503,1.71e-05,1.31e-06,76,16,3.9166
"303",0.095591,0.05791,1.76e-05,1.3e-06,144,54,2.36e-05
"304",0.085353,0.055079,1.78e-05,1.29e-06,122,60,4.0598
"305",0.077374,0.015052,1.3e-05,1.03e-05,200,78,0
"306",0.077535,0.061534,1.41e-05,1.39e-06,26,62,3.7697
"307",0.12084,0.054911,1.52e-05,1.31e-06,30,58,0
"308",0.090698,0.054595,1.46e-05,1.3e-06,96,48,3.8781
"309",0.20887,0.019525,1.73e-05,2.88e-06,192,70,0
"310",0.18463,0.086677,1.96e-05,1.68e-05,80,200,0
"311",0.042585,0.054042,1.34e-05,1.3e-06,84,16,2.5939
"312",0.085681,0.06132,1.78e-05,1.16e-06,130,140,0.0057239
"313",0.087476,0.054866,1.77e-05,1.29e-06,160,38,4.1526
"314",0.07462,0.061107,1.27e-05,1.39e-06,58,66,3.6195
"315",0.074571,0.063273,1.36e-05,1.4e-06,42,28,3.7278
"316",0.20674,0.024105,1.27e-05,1.73e-05,88,182,0
"317",0.075766,0.06121,1.55e-05,1.4e-06,92,174,3.6997
"318",0.083043,0.052621,1.48e-05,1.3e-06,38,178,3.2919
"319",0.092647,0.052737,1.66e-05,1.31e-06,132,88,4.074
"320",0.076813,0.062641,1.49e-05,1.46e-06,152,142,3.6938
"321",0.075582,0.061849,1.56e-05,1.49e-06,50,158,3.4936
"322",0.066569,0.010496,1.4e-05,1.39e-06,12,76,0.0625
"323",0.098875,0.049896,1.67e-05,1.29e-06,130,50,4.0262
"324",0.084689,0.05684,1.76e-05,1.29e-06,80,26,3.8946
"325",0.090392,0.053121,1.44e-05,1.3e-06,130,48,3.9987
"326",0.08408,0.055978,1.66e-05,1.31e-06,110,12,3.7622
"327",0.079276,0.060661,1.55e-05,1.45e-06,80,142,3.0565
"328",0.04407,0.00074505,7.71e-06,2e-07,192,52,0
"329",0.080516,0.052687,1.7e-05,1.3e-06,136,62,3.335
"330",0.092659,0.052021,1.15e-05,1.29e-06,44,44,3.5656
"331",0.11911,0.05394,4.05e-06,1.29e-06,116,38,0
"332",0.078626,0.057342,1.28e-05,1.33e-06,74,66,3.4131
"333",0.099009,0.050688,1.57e-05,1.3e-06,92,46,3.8827
"334",0.021848,0.073741,1.96e-05,1.99e-05,192,190,0
"335",0.14804,0.081794,3.99e-06,1.44e-06,50,26,0
"336",0.092945,0.051408,1.73e-05,1.29e-06,50,66,4.0098
"337",0.091669,0.051256,1.65e-05,1.3e-06,124,136,3.7067
"338",0.11208,0.074013,2.73e-07,8.05e-06,112,168,0
"339",0.092475,0.053861,1.65e-05,1.33e-06,76,58,3.8967
"340",0.22156,0.046342,5.33e-06,1.74e-05,170,82,0
"341",0.076995,0.061103,1.5e-05,1.38e-06,42,70,3.6847
"342",0.087402,0.053752,1.58e-05,1.3e-06,74,74,3.79
"343",0.017777,0.0010549,1.83e-05,1.08e-05,106,190,0
"344",0.070585,0.052714,1.66e-05,1.19e-06,82,20,3.409
"345",0.084084,0.055808,1.87e-05,1.12e-06,146,10,4.6369
"346",0.087723,0.054358,1.22e-05,1.3e-06,138,72,3.6994
"347",0.076019,0.064327,1.38e-05,1.41e-06,58,112,3.5045
"348",0.092501,0.051085,1.39e-05,1.3e-06,114,108,4.0666
"349",0.093348,0.050979,1.2e-05,1.31e-06,166,74,3.3986
"350",0.082728,0.049716,1.11e-05,1.3e-06,90,96,2.5258
"351",0.083973,0.054834,1.84e-05,1.15e-06,180,58,3.9771
"352",0.080156,0.055313,1.54e-05,1.33e-06,92,60,3.3133
"353",0.093641,0.051834,1.63e-05,1.29e-06,118,52,4.0229
"354",0.065783,0.064656,1.46e-05,1.39e-06,78,142,3.7378
"355",0.083702,0.05315,1.43e-05,1.32e-06,48,124,3.2923
"356",0.085505,0.050922,1.75e-05,1.15e-06,166,56,3.538
"357",0.095226,0.056683,1.58e-05,1.31e-06,72,78,3.9269
"358",0.079646,0.086385,1.82e-05,4.55e-06,124,68,0
"359",0.076821,0.057537,1.84e-05,1.32e-06,188,66,3.6288
"360",0.094517,0.070475,7.81e-06,1.89e-05,188,152,0
"361",0.092061,0.051527,1.51e-05,1.31e-06,114,80,3.8312
"362",0.092409,0.054495,1.37e-05,1.29e-06,52,66,3.7832
"363",0.094382,0.07326,1.2e-05,3.63e-12,96,106,0
"364",0.12918,0.019678,5.1e-07,1.51e-05,16,94,0.060547
"365",0.17116,0.056672,1.58e-05,1.32e-06,128,48,0
"366",0.077197,0.058852,1.42e-05,1.4e-06,132,142,3.4095
"367",0.010393,0.076229,1.29e-05,9.19e-06,142,86,0
"368",0.076438,0.053706,1.75e-05,1.13e-06,156,12,4.0908
"369",0.096651,0.055677,1.17e-05,1.31e-06,40,80,0
"370",0.093166,0.052536,1.26e-05,1.28e-06,138,60,3.7363
"371",0.092572,0.051453,1.41e-05,1.28e-06,64,74,4.0598
"372",0.087445,0.053061,1.56e-05,1.31e-06,76,50,3.6313
"373",0.07004,0.063727,1.43e-05,1.41e-06,100,130,3.6723
"374",0.15586,0.0040795,9.02e-06,1.6e-05,122,58,0
"375",0.1305,0.0025358,1.83e-05,1.98e-05,178,28,0
"376",0.091566,0.055171,1.7e-05,1.29e-06,56,46,3.925
"377",0.093707,0.050205,1.72e-05,1.29e-06,84,50,4.025
"378",0.075039,0.010801,1.19e-05,6.2e-06,148,120,0
"379",0.13672,0.015565,3.39e-06,1.89e-07,104,194,0.06102
"380",0.17552,0.037305,1.83e-05,1.47e-05,32,40,0
"381",0.083217,0.05641,1.83e-05,1.25e-06,132,32,4.131
"382",0.056011,0.078996,1.94e-05,1.07e-05,42,148,0
"383",0.084223,0.054526,1.81e-05,1.15e-06,126,10,4.145
"384",0.087914,0.055473,1.22e-05,1.31e-06,136,36,3.6851
"385",0.093117,0.063284,1.75e-05,6.13e-06,72,128,0
"386",0.14771,0.061366,1.47e-05,1.42e-06,62,116,0
"387",0.081691,0.055229,1.76e-05,1.11e-06,138,20,4.1456
"388",0.2172,0.013217,2.6e-06,2.19e-06,176,40,0
"389",0.086721,0.051199,1.38e-05,1.28e-06,96,70,3.582
"390",0.006834,0.029439,9.46e-06,1.89e-05,14,100,0
"391",0.073472,0.051944,1.63e-05,1.14e-06,166,48,3.549
"392",0.06871,0.053776,5.94e-06,4.07e-07,114,112,0.37208
"393",0.076586,0.055744,1.78e-05,1.13e-06,112,10,4.1104
"394",0.091254,0.052522,1.12e-05,1.29e-06,132,26,3.4318
"395",0.072486,0.061628,1.57e-05,1.4e-06,58,138,3.558
"396",0.078605,0.060353,1.37e-05,1.33e-06,128,80,3.377
"397",0.06545,0.061174,1.48e-05,1.39e-06,52,122,3.2953
"398",0.075027,0.055107,1.63e-05,1.12e-06,134,14,3.849
"399",0.12358,0.047768,8.24e-06,1.65e-06,4,186,0
"400",0.15302,0.062923,2.17e-06,1.37e-05,136,26,0
"401",0.09372,0.05526,1.58e-05,1.3e-06,8,146,3.9426
"402",0.07707,0.057031,1.79e-05,1.32e-06,120,84,3.2581
"403",0.1644,0.063298,7.39e-06,1.99e-05,22,134,0
"404",0.093823,0.055345,1.54e-05,1.31e-06,116,124,3.844
"405",0.093552,0.05551,1.56e-05,1.31e-06,94,44,3.8282
"406",0.088384,0.055763,1.43e-05,1.29e-06,126,132,2.9639
"407",0.084984,0.055814,1.81e-05,1.12e-06,196,18,4.2816
"408",0.096469,0.050451,1.6e-05,1.29e-06,116,114,3.8537
"409",0.22515,0.034914,2.68e-06,1.64e-05,28,86,0
"410",0.1929,0.077768,6.79e-06,1.96e-06,2,26,0
"411",0.076197,0.05989,1.52e-05,1.36e-06,120,116,3.5459
"412",0.081442,0.058658,1.53e-05,1.39e-06,106,168,3.6785
"413",0.092663,0.053843,1.75e-05,1.3e-06,158,76,4.1379
"414",0.084872,0.055545,1.86e-05,1.16e-06,174,28,4.0551
"415",0.017892,0.055598,1.79e-05,1.31e-06,168,66,2.8602
"416",0.18495,0.059967,1.7e-06,6.64e-06,120,162,0
"417",0.092004,0.091247,1.39e-05,1.97e-06,126,198,0
"418",0.073764,0.055182,1.72e-05,1.21e-06,98,30,3.7323
"419",0.086184,0.039593,1.84e-05,1.3e-06,116,14,1.7498
"420",0.072275,0.063467,1.47e-05,1.4e-06,34,132,3.83
"421",0.21276,0.048039,1.72e-05,1.14e-05,188,178,0
"422",0.082877,0.057655,1.66e-05,1.34e-06,164,60,3.5814
"423",0.0882,0.052323,1.45e-05,1.34e-06,116,118,3.732
"424",0.092847,0.05356,1.37e-05,1.37e-06,140,146,3.7712
"425",0.093763,0.053151,1.48e-05,1.3e-06,168,156,3.8441
"426",0.070008,0.060668,1.61e-05,1.38e-06,82,92,3.448
"427",0.083331,0.056011,1.84e-05,1.11e-06,176,12,4.2475
"428",0.050067,0.095144,1.72e-06,6.95e-06,36,176,0
"429",0.089634,0.054322,1.73e-05,1.31e-06,62,76,4.2483
"430",0.091152,0.052795,1.57e-05,1.36e-06,148,160,3.6468
"431",0.094672,0.052906,1.47e-05,1.3e-06,30,98,3.9683
"432",0.086184,0.056381,1.82e-05,1.33e-06,182,16,4.1322
"433",0.091432,0.052471,1.68e-05,1.3e-06,164,14,4.1329
"434",0.080497,0.056973,1.46e-05,1.35e-06,32,108,3.5777
"435",0.083156,0.054908,1.7e-05,1.22e-06,116,24,3.9113
"436",0.092943,0.05331,1.57e-05,1.32e-06,108,150,4.1195
"437",0.08582,0.052844,1.81e-05,1.26e-06,128,8,3.9776
"438",0.094306,0.045664,1.53e-05,1.3e-06,90,142,2.6313
"439",0.084967,0.054934,1.8e-05,1.25e-06,184,48,3.9944
"440",0.089763,0.053651,1.75e-05,1.29e-06,168,76,4.1174
"441",0.12685,0.038278,1.8e-05,1.1e-06,160,8,0
"442",0.15334,0.0022396,1.35e-05,3.76e-06,30,100,0.057813
"443",0.091176,0.053932,1.49e-05,1.3e-06,28,198,3.7431
"444",0.16465,0.054637,1.36e-06,9.17e-06,162,128,0
"445",0.0042862,0.074432,1.57e-05,1.09e-06,2,78,0.237
"446",0.044592,0.052412,1.84e-05,1.3e-06,150,96,2.3043
"447",0.09176,0.053229,1.76e-05,1.3e-06,108,28,3.9783
"448",0.075286,0.05705,1.4e-05,1.34e-06,50,24,3.4912
"449",0.095003,0.053033,1.42e-05,1.32e-06,162,104,3.8135
"450",0.093329,0.052167,1.47e-05,1.34e-06,52,182,3.8968
"451",0.093519,0.054281,1.52e-05,1.34e-06,112,148,3.8491
"452",0.090696,0.052159,1.36e-05,1.31e-06,168,152,3.8391
"453",0.0035769,0.024482,9.61e-06,9.9e-06,110,12,0
"454",0.072227,0.059086,1.57e-05,1.34e-06,82,90,3.2906
"455",0.078672,0.056045,1.79e-05,1.18e-06,196,52,3.8307
"456",0.088495,0.049984,1.16e-05,1.28e-06,52,52,2.8344
"457",0.075829,0.064126,1.6e-05,1.55e-06,66,132,3.5559
"458",0.19091,0.072443,1.62e-05,1.22e-05,102,54,0
"459",0.073537,0.054776,1.76e-05,1.11e-06,194,70,3.4499
"460",0.030751,0.02627,1.05e-05,2.22e-06,110,138,0
"461",0.085981,0.052853,1.66e-05,1.23e-06,158,82,4.1583
"462",0.088541,0.054085,1.69e-05,1.37e-06,158,92,3.8026
"463",0.081616,0.058502,1.41e-05,1.38e-06,82,18,3.6785
"464",0.092056,0.054952,1.08e-05,1.33e-06,172,66,3.5168
"465",0.091333,0.053032,1.67e-05,1.28e-06,158,120,4.1184
"466",0.094165,0.053937,1.41e-05,1.28e-06,106,74,3.8404
"467",0.085225,0.053983,1.32e-05,1.36e-06,118,14,3.4233
"468",0.090342,0.056896,1.16e-05,1.36e-06,70,38,3.7502
"469",0.082463,0.056171,1.8e-05,1.14e-06,188,16,4.1733
"470",0.14012,0.032049,1.74e-05,5e-06,38,22,0
"471",0.083771,0.057766,1.21e-05,1.39e-06,116,98,3.335
"472",0.092008,0.05423,1.55e-05,1.31e-06,124,102,3.8406
"473",0.07755,0.057738,1.52e-05,1.37e-06,100,150,3.3051
"474",0.093811,0.052272,1.51e-05,1.28e-06,122,122,3.9344
"475",0.074243,0.063565,1.5e-05,1.38e-06,158,162,1.678
"476",0.085392,0.056584,1.78e-05,1.31e-06,164,20,3.9834
"477",0.090234,0.052094,1.28e-05,1.34e-06,82,56,3.6678
"478",0.085778,0.056054,1.84e-05,1.12e-06,156,22,0.0024617
"479",0.091518,0.052974,1.65e-05,1.32e-06,64,12,4.1324
"480",0.237,0.066453,8.07e-06,2.98e-06,96,108,0
"481",0.057495,0.079473,8.63e-06,1.72e-05,86,102,0
"482",0.0912,0.064642,1.51e-05,1.3e-06,26,140,0
"483",0.086126,0.053395,1.48e-05,1.3e-06,12,48,3.7986
"484",0.094268,0.052956,1.58e-05,1.3e-06,48,64,3.8176
"485",0.093022,0.054137,1.64e-05,1.28e-06,82,156,4.0427
"486",0.12749,0.050472,1.13e-05,1.82e-05,50,78,0
"487",0.087504,0.055332,1.79e-05,1.2e-06,178,80,4.0903
"488",0.026977,0.019464,4.47e-06,5.59e-06,74,52,0
"489",0.080097,0.054171,1.89e-05,1.17e-06,146,42,3.7085
"490",0.079307,0.046796,1.79e-05,1.1e-06,140,8,3.6146
"491",0.076319,0.058611,1.59e-05,1.39e-06,12,108,3.658
"492",0.094367,0.054795,1.6e-05,1.32e-06,32,124,3.8355
"493",0.088961,0.060149,1.77e-05,1.88e-06,166,42,3.1722
"494",0.086112,0.053928,1.69e-05,1.12e-06,112,48,4.1769
"495",0.077229,0.054374,1.96e-05,1.16e-06,146,8,0
"496",0.081919,0.054137,1.61e-05,1.12e-06,98,56,3.8138
"497",0.084554,0.053224,1.52e-05,1.18e-06,16,40,3.9185
"498",0.072594,0.06238,1.27e-05,1.41e-06,38,18,3.6494
"499",0.084711,0.053263,1.67e-05,1.1e-06,134,52,3.8518
"500",0.08394,0.053749,1.69e-05,1.18e-06,142,90,3.6249
"501",0.086739,0.05543,1.62e-05,1.19e-06,134,84,3.3825
"502",0.0787,0.053381,1.72e-05,1.15e-06,118,16,4.051
"503",0.092659,0.052999,1.57e-05,1.31e-06,66,72,4.0377
"504",0.094894,0.052838,1.55e-05,1.29e-06,64,162,3.9461
"505",0.067606,0.050359,1.65e-05,1.3e-06,52,46,2.6838
"506",0.089219,0.052423,1.65e-05,1.32e-06,64,106,4.1662
"507",0.085315,0.054762,1.74e-05,1.19e-06,108,38,4.229
"508",0.093002,0.0066234,4.43e-06,1.92e-05,110,188,0
"509",0.083064,0.054419,1.77e-05,1.11e-06,146,8,4.286
"510",0.085928,0.054465,1.66e-05,1.32e-06,90,102,3.6621
"511",0.099213,0.051638,1.47e-05,1.3e-06,134,102,3.8507
"512",0.092469,0.052348,1.57e-05,1.31e-06,174,122,4.1599
"513",0.089945,0.05233,1.44e-05,1.31e-06,164,106,3.7765
"514",0.083838,0.05527,1.9e-05,1.19e-06,108,122,3.9666
"515",0.082084,0.0405,1.42e-05,1.36e-06,132,94,0.074023
"516",0.091084,0.054043,1.57e-05,1.29e-06,152,100,3.7209
"517",0.079495,0.053947,1.77e-05,1.19e-06,160,176,2.4822
"518",0.082772,0.055798,1.66e-05,1.26e-06,48,104,3.7778
"519",0.089297,0.053811,1.67e-05,1.27e-06,106,118,3.9553
"520",0.026123,0.0062313,1.1e-05,1.49e-05,10,132,0
"521",0.011612,0.018128,9.32e-06,1.38e-05,48,132,0
"522",0.0048013,0.029902,4.27e-06,1.63e-05,110,82,0
"523",0.084024,0.054274,1.87e-05,1.19e-06,146,46,3.9435
"524",0.085132,0.055367,1.72e-05,1.3e-06,68,40,3.7396
"525",0.084352,0.053644,1.6e-05,1.25e-06,130,78,3.4106
"526",0.077598,0.053585,1.76e-05,1.18e-06,160,18,4.03
"527",0.082379,0.056111,1.89e-05,1.17e-06,162,116,4.0182
"528",0.032665,0.05122,1.87e-05,1.92e-06,120,38,1.6035
"529",0.086269,0.034133,1.39e-05,2.9e-06,100,96,0.056641
"530",0.23323,0.092483,1.53e-05,1.67e-06,44,32,0
"531",0.083038,0.054327,1.81e-05,1.18e-06,130,16,4.033
"532",0.088291,0.053657,1.64e-05,1.27e-06,86,42,4.0711
"533",0.067534,0.032031,1.73e-06,1.04e-05,194,156,0
"534",0.13621,0.055778,9.42e-06,1.11e-06,148,40,0
"535",0.040018,0.029937,1.93e-05,9.29e-06,46,174,0
"536",0.12396,0.079766,1.29e-05,1.74e-05,38,70,0
"537",0.080163,0.054867,1.88e-05,1.11e-06,124,18,0
"538",0.11354,0.079703,1.71e-05,1.22e-05,70,118,0
"539",0.087927,0.05521,1.57e-05,1.32e-06,56,100,3.8673
"540",0.077616,0.055208,1.71e-05,1.1e-06,142,18,4.0521
"541",0.076166,0.060024,1.46e-05,1.39e-06,108,104,3.5358
"542",0.21969,0.041544,5.86e-06,1.23e-05,176,180,0
"543",0.20444,0.020694,1.18e-05,1.67e-05,188,120,0
"544",0.064661,0.055245,1.44e-05,1.22e-06,32,168,3.1854
"545",0.092593,0.053435,1.3e-05,1.32e-06,136,194,3.6113
