"","f","k","du","dv","y","x","target"
"546",0.091012,0.053982,1.37e-05,1.33e-06,140,60,3.7478
"547",0.093483,0.054662,1.74e-05,1.29e-06,94,74,4.4118
"548",0.097024,0.053655,1.62e-05,1.31e-06,50,152,4.0085
"549",0.070826,0.013851,1.67e-05,1.54e-05,104,180,0
"550",0.096145,0.053284,1.75e-05,1.3e-06,74,74,4.3074
"551",0.091024,0.051341,1.22e-05,1.3e-06,82,96,3.5076
"552",0.087221,0.053514,1.73e-05,1.18e-06,122,22,4.1386
"553",0.091424,0.052998,1.32e-05,1.31e-06,106,74,3.6549
"554",0.086022,0.053112,1.68e-05,1.09e-06,58,8,4.4226
"555",0.093225,0.054634,1.85e-05,1.3e-06,80,66,4.0055
"556",0.092307,0.052689,1.44e-05,1.32e-06,136,162,4.0621
"557",0.089486,0.053955,1.55e-05,1.33e-06,54,164,3.8238
"558",0.092934,0.053667,1.67e-05,1.3e-06,32,98,3.8999
"559",0.093701,0.051384,1.48e-05,1.31e-06,60,138,4.0892
"560",0.064919,0.063845,1.38e-05,1.41e-06,62,56,3.5396
"561",0.06721,0.0639,1.47e-05,1.43e-06,28,124,3.6446
"562",0.085914,0.052246,1.6e-05,1.3e-06,94,122,3.0717
"563",0.082874,0.054627,1.79e-05,1.12e-06,134,24,4.1699
"564",0.058028,0.055808,1.2e-05,1.75e-05,96,90,0.061328
"565",0.099096,0.053108,1.58e-05,1.31e-06,178,124,0
"566",0.084368,0.055218,1.72e-05,1.23e-06,88,138,4.0126
"567",0.084309,0.055084,1.61e-05,1.11e-06,76,8,4.1248
"568",0.040292,0.05174,1.56e-05,1.31e-06,94,112,2.1205
"569",0.081604,0.054528,1.71e-05,1.16e-06,110,80,3.6805
"570",0.084481,0.056619,1.34e-05,1.34e-06,46,44,3.5148
"571",0.072925,0.042235,1.6e-05,1.31e-06,154,70,1.3264
"572",0.079338,0.055458,2.55e-06,1.77e-05,160,94,0
"573",0.2479,0.071242,4.44e-07,1.04e-06,70,14,0
"574",0.09032,0.050941,1.49e-05,1.31e-06,154,184,3.5671
"575",0.075929,0.062249,1.38e-05,1.43e-06,24,154,3.6286
"576",0.14008,0.025263,1.86e-05,1.6e-05,168,20,0
"577",0.094004,0.052149,1.58e-05,1.29e-06,86,56,3.9928
"578",0.086024,0.052722,1.68e-05,1.1e-06,94,38,4.0957
"579",0.020389,0.038738,1.57e-05,1.08e-05,146,16,0
"580",0.090892,0.052983,1.47e-05,1.32e-06,128,154,3.9
"581",0.084844,0.054204,1.85e-05,1.3e-06,166,44,3.8801
"582",0.093537,0.053775,1.65e-05,1.3e-06,76,100,4.0317
"583",0.00056364,0.015019,1.62e-06,4.58e-06,28,82,0.10273
"584",0.095134,0.052378,1.45e-05,1.31e-06,92,70,3.9016
"585",0.09242,0.053657,1.56e-05,1.31e-06,32,116,3.7725
"586",0.088716,0.055446,1.09e-05,1.36e-06,112,124,3.4908
"587",0.084247,0.058751,2.07e-06,1.12e-06,90,144,0
"588",0.084472,0.054611,1.71e-05,1.12e-06,32,10,4.3471
"589",0.012463,0.0026716,5.81e-06,1.4e-05,176,34,0
"590",0.086522,0.053917,1.69e-05,1.13e-06,60,10,4.2586
"591",0.08759,0.054013,1.77e-05,1.19e-06,164,26,4.2285
"592",0.08769,0.052578,8.58e-06,1.12e-06,100,42,3.1348
"593",0.085632,0.053107,1.65e-05,1.22e-06,62,140,4.0228
"594",0.089219,0.052733,1.43e-05,1.27e-06,120,42,3.949
"595",0.068355,0.05569,1.64e-05,1.11e-06,122,24,3.7058
"596",0.09687,0.050842,1.66e-05,1.3e-06,96,78,3.9659
"597",0.082596,0.052844,1.62e-05,1.11e-06,36,26,4.0337
"598",0.086905,0.054159,1.41e-05,1.18e-06,128,42,3.9826
"599",0.076676,0.059199,1.38e-05,1.38e-06,42,134,3.5328
"600",0.036885,0.086204,1.32e-06,7.6e-06,24,96,0
"601",0.096158,0.05331,1.64e-05,1.29e-06,38,94,3.9891
"602",0.076355,0.05163,1.59e-05,1.31e-06,64,80,2.9221
"603",0.089098,0.054349,1.51e-05,1.33e-06,94,174,3.8449
"604",0.08164,0.054163,1.8e-05,1.1e-06,178,32,3.8032
"605",0.086796,0.055472,1.82e-05,1.31e-06,164,158,4.0421
"606",0.12763,0.047248,5.1e-06,1.3e-06,94,180,0
"607",0.086003,0.053486,1.54e-05,1.18e-06,78,44,4.1802
"608",0.094015,0.051298,1.43e-05,1.33e-06,158,188,3.8519
"609",0.084425,0.053833,1.51e-05,1.18e-06,46,108,4.1767
"610",0.084602,0.05302,1.62e-05,1.29e-06,24,138,3.6988
"611",0.084427,0.055057,1.75e-05,1.09e-06,154,50,4.0507
"612",0.084427,0.055057,1.75e-05,1.09e-06,154,50,4.0723
"613",0.084483,0.05363,1.64e-05,1.19e-06,42,92,3.9295
"614",0.046083,0.045946,1.41e-06,4.56e-06,188,116,0
"615",0.089427,0.053342,1.58e-05,1.27e-06,70,144,3.9222
"616",0.089757,0.056547,1.62e-05,1.33e-06,130,68,3.8242
"617",0.085694,0.062893,1.62e-05,1.18e-06,140,42,0.79077
"618",0.081721,0.053943,1.71e-05,1.12e-06,112,30,4.018
"619",0.084413,0.056039,1.65e-05,1.11e-06,180,14,4.2542
"620",0.084949,0.052947,1.61e-05,1.12e-06,56,124,3.752
"621",0.24041,0.024086,1.26e-05,1.01e-05,50,146,0
"622",0.084051,0.052537,1.71e-05,1.12e-06,100,18,4.116
"623",0.15231,0.063236,2.04e-06,1.4e-05,192,136,0
"624",0.082585,0.055498,1.76e-05,1.18e-06,164,46,4.0798
"625",0.079127,0.057869,1.5e-05,1.35e-06,90,40,3.4695
"626",0.15901,0.053796,1.82e-05,1.12e-06,82,28,0
"627",0.086868,0.054887,1.78e-05,1.25e-06,176,86,4.059
"628",0.087606,0.051587,1.57e-05,1.31e-06,166,100,2.8898
"629",0.086335,0.054,1.45e-05,1.19e-06,28,66,4.1033
"630",0.079329,0.054669,1.74e-05,1.2e-06,172,68,3.5769
"631",0.090998,0.053391,1.65e-05,1.31e-06,54,186,3.9314
"632",0.089085,0.053694,1.5e-05,1.23e-06,62,108,3.9646
"633",0.07346,0.054707,1.7e-05,1.22e-06,152,100,3.0874
"634",0.091041,0.052363,1.57e-05,1.31e-06,82,96,4.4353
"635",0.07973,0.053754,1.65e-05,1.13e-06,42,34,3.9477
"636",0.084922,0.054548,1.75e-05,1.1e-06,174,2,4.2908
"637",0.094921,0.05424,1.49e-05,1.31e-06,82,140,3.87
"638",0.077471,0.063271,1.56e-05,1.52e-06,42,188,3.5231
"639",0.074841,0.053638,1.61e-05,1.23e-06,90,112,3.0518
"640",0.027203,0.08362,4.3e-07,2.29e-06,52,80,0
"641",0.068762,0.023411,1.44e-06,1.34e-05,182,150,0
"642",0.092627,0.055034,1.74e-05,1.3e-06,84,82,4.4784
"643",0.081946,0.054963,1.79e-05,1.17e-06,136,28,4.061
"644",0.076664,0.05455,1.68e-05,1.13e-06,104,80,3.7261
"645",0.088247,0.052183,1.54e-05,1.22e-06,52,136,4.1747
"646",0.24369,0.09772,1.37e-05,1.13e-06,194,182,0
"647",0.087494,0.053121,1.59e-05,1.12e-06,34,56,3.9575
"648",0.08423,0.05315,1.66e-05,1.14e-06,130,44,3.8244
"649",0.15185,0.0047731,1.7e-05,1.19e-05,76,54,0
"650",0.083213,0.053569,7.72e-06,1.3e-06,166,142,1.0334
"651",0.02495,0.029567,1.55e-05,5.77e-06,76,174,0
"652",0.087963,0.053795,1.47e-05,1.21e-06,30,58,3.9182
"653",0.083998,0.053351,1.53e-05,1.22e-06,58,124,3.4943
"654",0.16759,0.065031,6.39e-06,7.27e-06,178,120,0
"655",0.076342,0.099447,1.42e-05,1.41e-06,182,144,0
"656",0.086698,0.052534,1.5e-05,1.17e-06,48,100,4.0896
"657",0.084111,0.055374,1.8e-05,1.17e-06,200,60,4.1286
"658",0.085939,0.054503,1.65e-05,1.11e-06,48,44,4.2691
"659",0.086477,0.055865,1.51e-05,1.25e-06,44,156,3.9147
"660",0.098063,0.049723,1.45e-05,1.29e-06,126,72,3.8604
"661",0.087139,0.055173,1.57e-05,1.3e-06,54,160,3.7536
"662",0.084233,0.054212,1.74e-05,1.18e-06,166,18,4.1246
"663",0.23132,0.054064,1.78e-05,1.57e-05,26,36,0
"664",0.17294,0.078842,3.78e-06,1.69e-06,178,100,0
"665",0.096862,0.048949,1.74e-05,1.29e-06,8,130,3.6993
"666",0.0035807,0.043637,2.78e-06,1.52e-06,34,140,0
"667",0.090448,0.026654,1.28e-05,1.28e-06,108,88,0.060547
"668",0.088732,0.054223,1.61e-05,1.22e-06,26,70,3.9366
"669",0.069743,0.055986,1.62e-05,1.11e-06,120,56,3.592
"670",0.2225,0.060324,1.74e-05,1.3e-06,6,74,0
"671",0.076115,0.052669,1.63e-05,1.09e-06,154,46,3.9333
"672",0.076115,0.052669,1.63e-05,1.09e-06,154,46,3.9481
"673",0.17546,0.070055,1.07e-05,1.95e-06,0,198,0
"674",0.092735,0.052527,1.39e-05,1.33e-06,154,118,3.8113
"675",0.08468,0.053556,1.62e-05,1.12e-06,52,12,4.0749
"676",0.12302,0.055321,1.94e-05,2.07e-06,180,102,0
"677",0.072194,0.054229,1.63e-05,1.1e-06,74,46,3.6717
"678",0.086681,0.054879,1.55e-05,1.31e-06,88,82,3.8277
"679",0.075412,0.058452,1.62e-05,1.32e-06,64,88,3.6064
"680",0.089584,0.054292,1.19e-05,1.35e-06,140,72,3.5371
"681",0.076815,0.05578,1.61e-05,1.1e-06,176,148,2.7649
"682",0.091946,0.072859,1.63e-05,1.31e-06,20,148,0
"683",0.087341,0.052249,1.34e-05,1.32e-06,58,158,3.6104
"684",0.092476,0.055499,1.79e-05,1.25e-06,104,104,4.5479
"685",0.089304,0.052611,1.62e-05,1.23e-06,58,88,3.9158
"686",0.063383,0.051679,1.46e-05,1.31e-06,28,114,2.595
"687",0.068187,0.057454,3.97e-06,1.3e-06,98,28,0.0036506
"688",0.0928,0.055507,1.63e-05,1.25e-06,154,76,3.1494
"689",0.079136,0.054219,1.74e-05,1.15e-06,138,34,0
"690",0.091161,0.055147,1.51e-05,1.31e-06,30,118,3.8706
"691",0.052115,0.055749,1.49e-05,1.32e-06,46,128,2.6397
"692",0.080205,0.052982,1.56e-05,1.18e-06,138,84,3.2494
"693",0.078502,0.052635,1.67e-05,1.19e-06,16,40,4.1814
"694",0.086985,0.056256,1.4e-05,1.36e-06,124,90,3.4678
"695",0.052561,0.052567,1.01e-05,1.03e-05,150,44,0.060156
"696",0.080991,0.05237,1.85e-05,1.18e-06,174,90,0
"697",0.087496,0.055486,1.76e-05,1.25e-06,62,140,4.1594
"698",0.026533,0.054393,1.56e-05,1.28e-06,82,108,2.6586
"699",0.079889,0.053893,1.78e-05,1.22e-06,92,66,3.9562
"700",0.15996,0.082241,1.62e-05,1.32e-05,48,180,0
"701",0.13166,0.052871,1.68e-05,1.22e-06,42,164,0
"702",0.084155,0.04338,1.82e-05,1.24e-06,134,40,0
"703",0.086565,0.07888,1.71e-05,2.64e-06,16,54,0
"704",0.09294,0.052846,1.54e-05,1.29e-06,40,150,4.0012
"705",0.073202,0.055597,1.78e-05,1.17e-06,156,54,3.4917
"706",0.028231,0.038734,1.45e-05,1.31e-06,46,8,0.57148
"707",0.21103,0.051035,1.15e-05,1.51e-05,106,196,0
"708",0.096266,0.052149,1.74e-05,1.32e-06,72,190,4.1051
"709",0.090237,0.05463,1.73e-05,1.29e-06,82,66,4.3796
"710",0.093285,0.053862,1.66e-05,1.2e-06,96,48,4.2603
"711",0.081934,0.0097462,4.54e-06,1.46e-05,78,48,0
"712",0.040485,0.085599,1.84e-05,8.37e-06,148,70,0
"713",0.076385,0.053377,1.63e-05,1.13e-06,126,96,3.3361
"714",0.080077,0.053465,1.66e-05,1.17e-06,26,62,3.8301
"715",0.042538,0.054085,1.02e-05,1.11e-06,40,6,2.817
"716",0.091492,0.055593,1.63e-05,1.31e-06,68,162,3.8987
"717",0.082502,0.055366,1.73e-05,1.12e-06,188,8,4.1411
"718",0.057281,0.056973,1.54e-05,1.11e-06,144,10,3.6347
"719",0.077787,0.053026,1.73e-05,1.11e-06,6,16,4.2443
"720",0.087839,0.055279,1.61e-05,1.25e-06,88,94,3.8647
"721",0.088528,0.054305,1.64e-05,1.23e-06,88,60,3.8715
"722",0.078437,0.048671,1.65e-05,1.12e-06,80,32,4.1214
"723",0.092289,0.05421,1.73e-05,1.24e-06,112,106,4.0586
"724",0.15343,0.049664,1.58e-05,1.52e-05,20,162,0
"725",0.09241,0.052066,1.48e-05,1.31e-06,110,122,4.0891
"726",0.084133,0.054807,1.79e-05,1.18e-06,80,118,4.2141
"727",0.093282,0.053572,1.75e-05,1.23e-06,78,178,4.1573
"728",0.083973,0.051357,1.55e-05,1.31e-06,170,120,2.4832
"729",0.11613,0.010473,1.27e-05,2.61e-06,116,46,0.057031
"730",0.11444,0.052734,1.41e-05,1.31e-06,136,96,0
"731",0.099235,0.049491,1.45e-05,1.29e-06,142,82,3.7924
"732",0.067289,0.058961,1.36e-05,1.46e-05,176,196,0.055859
"733",0.093187,0.053291,1.42e-05,1.34e-06,30,126,3.8969
"734",0.087513,0.055505,1.81e-05,1.19e-06,54,40,4.157
"735",0.090044,0.051725,1.42e-05,1.29e-06,44,98,4.0938
"736",0.078451,0.052551,1.65e-05,1.16e-06,64,12,4.1865
"737",0.085315,0.046437,1.74e-05,1.23e-06,80,134,3.0168
"738",0.073835,0.063185,1.42e-05,1.44e-06,144,146,3.6859
"739",0.082132,0.057194,1.47e-05,1.35e-06,124,150,3.3564
"740",0.18972,0.069271,1.75e-05,1e-05,196,82,0
"741",0.083598,0.055874,1.56e-05,1.12e-06,130,4,3.9495
"742",0.049612,0.039724,5.15e-07,9.26e-06,134,28,0
"743",0.17888,0.060743,1.64e-05,1.85e-05,72,20,0
"744",0.080154,0.055743,1.8e-05,1.22e-06,178,24,4.1643
"745",0.0919,0.055067,1.2e-05,1.32e-06,116,170,3.5697
"746",0.078521,0.050553,1.77e-05,1.21e-06,146,48,3.6745
"747",0.078521,0.050553,1.77e-05,1.21e-06,146,48,3.6772
"748",0.098427,0.049468,1.67e-05,1.29e-06,22,76,4.0832
"749",0.071969,0.056035,1.58e-05,1.1e-06,134,140,2.9834
"750",0.081244,0.053103,1.74e-05,1.1e-06,74,26,4.0675
"751",0.078399,0.052444,1.69e-05,1.18e-06,106,116,3.3957
"752",0.20837,0.041553,1.53e-05,1.99e-05,42,22,0
"753",0.081743,0.053661,1.68e-05,1.19e-06,80,62,3.71
"754",0.067132,0.051516,1.7e-05,1.21e-06,90,50,3.0105
"755",0.085616,0.063165,1.79e-05,1.25e-06,64,108,0.0027048
"756",0.094529,0.052459,1.61e-05,1.29e-06,18,108,4.0701
"757",0.078457,0.053293,1.64e-05,1.2e-06,112,64,3.5714
"758",0.08674,0.055348,1.77e-05,1.19e-06,94,158,4.1012
"759",0.078618,0.053658,1.73e-05,1.19e-06,58,22,4.1339
"760",0.076751,0.055507,1.63e-05,1.1e-06,34,94,3.879
"761",0.093408,0.052323,1.78e-05,1.31e-06,62,186,3.8395
"762",0.08009,0.058324,1.47e-05,1.38e-06,150,86,3.4881
"763",0.085078,0.055775,1.79e-05,1.24e-06,114,98,4.3093
"764",0.087253,0.055886,1.65e-05,1.23e-06,148,42,3.929
"765",0.078152,0.063026,1.38e-05,1.41e-06,88,100,3.4248
"766",0.083712,0.051154,1.64e-05,1.12e-06,68,30,4.0406
"767",0.083646,0.053282,1.51e-05,1.22e-06,106,50,3.7048
"768",0.08199,0.053434,1.69e-05,1.12e-06,16,46,4.2248
"769",0.07864,0.05642,1.82e-05,1.23e-06,164,156,3.2201
"770",0.086315,0.054764,1.7e-05,1.09e-06,164,56,4.245
"771",0.20133,0.028517,2.22e-06,1.77e-05,108,32,0
"772",0.0794,0.053148,1.63e-05,1.16e-06,82,30,3.7939
"773",0.18494,0.043125,1.86e-05,1.92e-05,140,12,0
"774",0.078168,0.058236,1.7e-05,1.22e-06,188,106,2.4615
"775",0.082249,0.055825,1.8e-05,1.18e-06,98,74,3.94
"776",0.07859,0.044357,1.79e-05,1.1e-06,160,20,3.0934
"777",0.086078,0.050967,1.64e-05,1.16e-06,114,134,3.1529
"778",0.08267,0.054132,1.64e-05,1.1e-06,62,42,3.8107
"779",0.090297,0.05454,1.69e-05,1.32e-06,164,76,3.9255
"780",0.085306,0.054439,1.56e-05,1.16e-06,172,58,3.8053
"781",0.093349,0.05397,1.8e-05,1.22e-06,32,32,4.1238
"782",0.087286,0.053866,1.7e-05,1.17e-06,120,42,4.1558
"783",0.078545,0.060381,1.3e-05,1.38e-06,124,40,3.6536
"784",0.081218,0.054772,1.76e-05,1.2e-06,174,108,3.3473
"785",0.089669,0.05488,1.69e-05,1.17e-06,88,92,4.2591
"786",0.076583,0.055644,1.53e-05,1.1e-06,162,48,3.6167
"787",0.076541,0.055752,1.67e-05,1.09e-06,148,16,3.9797
"788",0.0093732,0.060784,3.9e-07,5.18e-06,64,164,0
"789",0.09047,0.05472,1.38e-05,1.3e-06,162,168,3.6633
"790",0.083838,0.054616,1.54e-05,1.16e-06,90,104,3.8356
"791",0.089983,0.05207,1.77e-05,1.19e-06,40,90,3.9936
"792",0.086497,0.053438,1.75e-05,1.23e-06,84,144,4.0493
"793",0.088495,0.054513,1.7e-05,1.2e-06,60,128,4.0732
"794",0.068281,0.047318,1.53e-05,1.11e-06,18,44,2.8121
"795",0.086471,0.053587,1.62e-05,1.18e-06,92,94,3.9795
"796",0.10885,0.054957,1.55e-05,1.29e-06,102,160,0
"797",0.075028,0.052075,1.69e-05,1.13e-06,116,46,4.1091
"798",0.087428,0.054268,1.73e-05,1.22e-06,48,84,4.3676
"799",0.088743,0.053768,1.76e-05,1.2e-06,50,72,4.4664
"800",0.076941,0.053237,1.72e-05,1.13e-06,58,32,4.1132
"801",0.15802,0.054666,1.6e-05,1.18e-06,194,110,0
"802",0.086529,0.053749,1.69e-05,1.1e-06,40,2,4.0525
"803",0.082903,0.054843,1.76e-05,1.09e-06,162,44,4.153
"804",0.077139,0.052668,1.69e-05,1.15e-06,112,18,4.3258
"805",0.066788,0.057665,1.85e-05,1.3e-06,150,90,3.1018
"806",0.090388,0.053813,1.64e-05,1.19e-06,16,82,4.0819
"807",0.084626,0.05587,1.82e-05,1.27e-06,158,144,4.2016
"808",0.082106,0.062397,1.81e-05,1.25e-06,126,12,3.4614
"809",0.089737,0.055161,1.77e-05,1.22e-06,104,94,4.1892
"810",0.078544,0.052436,1.68e-05,1.11e-06,46,2,4.2533
"811",0.085725,0.056524,1.77e-05,1.31e-06,66,50,3.9142
"812",0.077216,0.055793,1.8e-05,1.11e-06,166,18,4.0246
"813",0.084146,0.05316,1.71e-05,1.15e-06,136,40,3.8594
"814",0.08758,0.05508,1.76e-05,1.28e-06,180,152,4.3293
"815",0.07852,0.050502,1.71e-05,1.19e-06,114,12,4.2481
"816",0.16038,0.055623,1.08e-05,1.25e-06,130,66,0
"817",0.088256,0.053087,1.7e-05,1.18e-06,154,82,4.0571
"818",0.079914,0.056079,1.8e-05,1.21e-06,170,68,4.0735
"819",0.088226,0.055268,1.77e-05,1.17e-06,74,120,4.2282
"820",0.094107,0.048025,1.57e-05,1.29e-06,106,20,4.1163
"821",0.11324,0.080881,1.96e-05,2.48e-07,60,18,0
"822",0.086313,0.051044,1.63e-05,1.12e-06,58,68,3.7387
"823",0.089035,0.052497,1.59e-05,1.2e-06,18,64,3.9648
"824",0.087419,0.052761,1.4e-05,1.24e-06,108,112,3.8172
"825",0.093906,0.053335,1.74e-05,1.29e-06,94,172,4.1407
"826",0.08713,0.05557,1.27e-05,1.37e-06,76,116,3.6697
"827",0.086096,0.054478,1.43e-05,1.25e-06,64,44,3.9441
"828",0.090668,0.054478,1.73e-05,1.29e-06,78,90,4.5122
"829",0.083306,0.054544,1.65e-05,1.12e-06,118,94,4.2788
"830",0.083919,0.055613,1.77e-05,1.17e-06,68,66,4.1754
"831",0.091183,0.054694,1.74e-05,1.25e-06,74,32,4.3814
"832",0.092818,0.054046,1.76e-05,1.26e-06,82,62,4.213
"833",0.085725,0.054836,1.69e-05,1.09e-06,180,4,4.2646
"834",0.086574,0.051279,1.55e-05,1.29e-06,126,18,3.6319
"835",0.090883,0.054498,1.79e-05,1.27e-06,48,102,4.2357
"836",0.081487,0.057759,1.7e-05,1.28e-06,130,110,3.6826
"837",0.095875,0.052576,1.74e-05,1.3e-06,86,144,4.1696
"838",0.087445,0.055452,1.8e-05,1.27e-06,98,60,4.2412
