"","f","k","du","dv","y","x","target"
"839",0.091544,0.051655,1.67e-05,1.18e-06,42,192,3.9883
"840",0.087862,0.052447,1.73e-05,1.23e-06,4,160,4.0286
"841",0.07509,0.053052,1.66e-05,1.11e-06,36,32,3.9666
"842",0.091608,0.054004,1.74e-05,1.21e-06,44,84,4.4617
"843",0.077873,0.052818,7.57e-06,1.18e-06,144,52,2.4557
"844",0.092228,0.053797,1.69e-05,1.25e-06,54,136,4.2988
"845",0.091459,0.0518,1.71e-05,1.23e-06,18,116,4.1136
"846",0.084039,0.055364,1.79e-05,1.1e-06,192,14,4.1519
"847",0.09172,0.05395,1.74e-05,1.19e-06,70,86,4.2509
"848",0.081118,0.056341,1.78e-05,1.28e-06,178,74,3.7225
"849",0.088806,0.053966,1.26e-05,1.33e-06,88,98,3.5723
"850",0.082265,0.055756,1.67e-05,1.1e-06,102,20,4.1859
"851",0.092458,0.052549,1.66e-05,1.29e-06,164,48,4.0842
"852",0.092373,0.052564,1.61e-05,1.2e-06,36,144,4.0418
"853",0.087885,0.054339,1.73e-05,1.28e-06,146,92,4.1597
"854",0.086352,0.055701,1.77e-05,1.27e-06,166,146,4.0614
"855",0.17026,0.078427,1.25e-05,9.76e-06,10,114,0
"856",0.089441,0.055065,1.75e-05,1.29e-06,36,142,4.1387
"857",0.075533,0.056005,2.28e-06,1.3e-06,86,160,0.032759
"858",0.087717,0.05198,1.68e-05,1.21e-06,38,176,3.9806
"859",0.08851,0.055318,1.28e-05,1.34e-06,124,28,3.7295
"860",0.080342,0.056246,1.9e-05,1.22e-06,136,44,3.952
"861",0.083185,0.053912,1.85e-05,1.18e-06,30,32,3.9562
"862",0.080818,0.055543,1.57e-05,1.21e-06,158,78,3.7684
"863",0.086017,0.05248,1.27e-05,1.21e-06,146,34,3.7215
"864",0.093597,0.054533,9.83e-06,1.29e-06,32,126,3.4899
"865",0.077245,0.05246,1.51e-05,1.11e-06,114,28,3.7872
"866",0.093336,0.051966,1.46e-05,1.27e-06,146,108,3.9326
"867",0.074695,0.062242,1.49e-05,1.44e-06,70,146,3.6979
"868",0.09056,0.026134,1.51e-05,1.32e-06,50,64,0.058594
"869",0.084953,0.068633,1.87e-05,1.15e-06,76,42,0
"870",0.091735,0.05325,1.73e-05,1.25e-06,46,52,4.1637
"871",0.094306,0.049087,1.52e-05,1.29e-06,62,92,3.9312
"872",0.071718,0.050126,1.21e-05,1.11e-06,100,62,2.9686
"873",0.084688,0.052369,1.72e-05,1.18e-06,72,166,3.4289
"874",0.088439,0.052554,1.67e-05,1.16e-06,54,12,4.2296
"875",0.087213,0.055476,1.68e-05,1.17e-06,182,8,4.2019
"876",0.092957,0.050643,1.57e-05,1.3e-06,66,160,4.0584
"877",0.08462,0.056533,1.75e-05,1.11e-06,170,40,4.2538
"878",0.092599,0.05544,1.77e-05,1.24e-06,62,94,4.288
"879",0.09257,0.052054,1.68e-05,1.32e-06,72,178,3.8105
"880",0.085828,0.073229,1.76e-05,5.21e-06,144,10,0
"881",0.12581,0.028325,4.07e-06,1.22e-05,178,190,0
"882",0.092395,0.055508,1.79e-05,1.27e-06,68,166,4.2421
"883",0.07723,0.05282,1.72e-05,1.11e-06,134,20,4.1135
"884",0.079896,0.054628,1.91e-05,1.2e-06,166,30,3.7188
"885",0.090596,0.053865,1.14e-05,1.33e-06,98,48,3.5141
"886",0.083939,0.055421,1.7e-05,1.12e-06,132,94,4.1799
"887",0.087247,0.055984,1.81e-05,1.21e-06,120,32,4.1323
"888",0.085991,0.053848,1.46e-05,1.19e-06,140,146,3.9976
"889",0.089147,0.053913,1.69e-05,1.26e-06,12,140,4.0726
"890",0.091729,0.054041,1.83e-05,1.24e-06,98,48,4.1291
"891",0.084958,0.0556,1.73e-05,1.13e-06,136,10,4.2261
"892",0.086236,0.055035,9.77e-06,1.23e-06,68,156,3.5531
"893",0.088438,0.054046,1.72e-05,1.25e-06,120,164,4.1691
"894",0.079848,0.053105,1.26e-05,1.12e-06,22,34,3.7824
"895",0.088257,0.055082,1.56e-05,1.23e-06,42,76,3.9429
"896",0.090378,0.053446,1.43e-05,1.18e-06,92,36,4.0896
"897",0.20381,0.028754,1.56e-05,1.44e-05,26,74,0
"898",0.091016,0.052632,1.61e-05,1.22e-06,80,172,3.9915
"899",0.092282,0.05083,1.55e-05,1.29e-06,96,122,3.8963
"900",0.080014,0.057142,1.78e-05,1.23e-06,154,56,3.8266
"901",0.080275,0.0525,1.55e-05,1.13e-06,32,32,3.94
"902",0.091136,0.052743,1.65e-05,1.18e-06,60,174,4.1516
"903",0.075479,0.06341,1.38e-05,1.47e-06,64,4,3.7069
"904",0.073319,0.055242,1.52e-05,1.12e-06,96,158,3.2067
"905",0.085421,0.055442,1.22e-05,1.34e-06,166,148,3.665
"906",0.082102,0.053251,1.41e-05,1.15e-06,106,20,3.9041
"907",0.086955,0.055681,1.67e-05,1.12e-06,136,46,3.9051
"908",0.090853,0.052845,1.59e-05,1.18e-06,44,32,3.9449
"909",0.077256,0.053217,1.66e-05,1.11e-06,20,44,4.0684
"910",0.087123,0.053432,1.27e-05,1.2e-06,86,40,3.7475
"911",0.08055,0.053104,1.93e-05,1.21e-06,154,46,0
"912",0.095103,0.050226,1.66e-05,1.26e-06,42,132,3.922
"913",0.086909,0.054926,1.53e-05,1.12e-06,100,60,3.8889
"914",0.084697,0.055624,1.44e-05,1.18e-06,146,98,3.3107
"915",0.091657,0.052069,1.64e-05,1.18e-06,74,112,4.2203
"916",0.085961,0.051874,1.63e-05,1.16e-06,38,48,4.1583
"917",0.091631,0.052733,1.67e-05,1.21e-06,72,120,4.1533
"918",0.085212,0.054161,1.74e-05,1.18e-06,24,28,4.2098
"919",0.084056,0.05512,1.68e-05,1.13e-06,24,56,3.9592
"920",0.087125,0.056747,1.74e-05,1.32e-06,178,126,3.7296
"921",0.087125,0.056747,1.74e-05,1.32e-06,178,126,3.7357
"922",0.083728,0.05403,1.41e-05,1.34e-06,178,106,3.2436
"923",0.088246,0.052329,1.31e-05,1.16e-06,98,36,3.8458
"924",0.073079,0.063006,1.47e-05,1.47e-06,30,162,3.5535
"925",0.096068,0.053024,1.73e-05,1.5e-06,32,72,3.4679
"926",0.085828,0.05518,1.73e-05,1.1e-06,52,0,0
"927",0.037344,0.042479,1.43e-05,1.21e-06,124,58,1.3697
"928",0.077491,0.055708,1.88e-05,1.18e-06,56,54,3.9459
"929",0.081584,0.053059,1.71e-05,1.18e-06,22,26,4.2969
"930",0.079789,0.051975,1.63e-05,1.19e-06,14,36,4.4905
"931",0.091495,0.054683,1.07e-05,1.27e-06,104,20,3.5406
"932",0.0841,0.05667,1.75e-05,1.19e-06,142,100,4.1818
"933",0.088248,0.051478,1.73e-05,1.22e-06,156,94,3.2985
"934",0.084833,0.051447,1.6e-05,1.11e-06,72,78,3.7355
"935",0.086113,0.052839,1.41e-05,1.18e-06,102,26,3.9819
"936",0.078376,0.051352,1.6e-05,1.19e-06,80,56,3.4201
"937",0.092919,0.052559,1.62e-05,1.32e-06,36,134,4.0827
"938",0.083762,0.054663,1.59e-05,1.13e-06,6,28,3.8689
"939",0.087536,0.052256,1.47e-05,1.26e-06,28,162,3.9564
"940",0.080558,0.055125,1.29e-05,1.23e-06,90,40,3.8035
"941",0.070747,0.055786,1.59e-05,1.17e-06,36,46,3.5977
"942",0.089344,0.051794,1.66e-05,1.2e-06,32,66,3.9452
"943",0.082773,0.056605,1.66e-05,1.11e-06,192,52,3.3641
"944",0.083902,0.055785,1.79e-05,1.17e-06,152,10,4.1009
"945",0.079041,0.052949,1.76e-05,1.11e-06,156,58,3.6606
"946",0.084432,0.05444,1.66e-05,1.13e-06,34,72,3.9924
"947",0.081497,0.055299,1.89e-05,1.18e-06,160,74,0
"948",0.076197,0.053574,1.55e-05,1.1e-06,56,88,3.7424
"949",0.083937,0.056912,1.91e-05,1.17e-06,180,24,0.0047189
"950",0.080434,0.055942,1.87e-05,1.19e-06,18,106,4.1741
"951",0.090977,0.054373,1.73e-05,1.16e-06,82,130,4.2483
"952",0.081742,0.05247,1.73e-05,1.22e-06,34,98,3.7875
"953",0.088292,0.054996,1.2e-05,1.26e-06,126,112,3.64
"954",0.087258,0.054128,1.21e-05,1.34e-06,86,122,3.6289
"955",0.076954,0.053066,1.44e-05,1.11e-06,16,20,4.0133
"956",0.083968,0.05488,1.64e-05,1.13e-06,120,40,4.0452
"957",0.087122,0.053488,1.44e-05,1.16e-06,122,70,3.9525
"958",0.079456,0.0535,1.9e-05,1.17e-06,92,116,0
"959",0.07943,0.05509,1.25e-05,1.3e-06,186,60,3.2225
"960",0.082791,0.055741,1.82e-05,1.17e-06,184,56,4.1476
"961",0.077519,0.055938,1.7e-05,1.21e-06,132,52,3.6074
"962",0.082044,0.055052,1.54e-05,1.12e-06,38,148,3.8835
"963",0.0767,0.055949,1.59e-05,1.18e-06,48,64,3.6352
"964",0.079725,0.051295,1.64e-05,1.1e-06,102,68,4.0276
"965",0.093512,0.052032,1.47e-05,1.29e-06,72,178,3.9443
"966",0.14179,0.051107,1.52e-05,1.27e-06,60,102,0
"967",0.088683,0.056386,1.73e-05,1.18e-06,108,138,4.1587
"968",0.087099,0.053571,1.68e-05,1.19e-06,68,16,4.0075
"969",0.080371,0.056125,1.78e-05,1.25e-06,58,18,4.0864
"970",0.081626,0.056503,1.46e-05,1.29e-06,116,42,3.7215
"971",0.09054,0.050181,1.52e-05,1.26e-06,32,138,4.0238
"972",0.083114,0.056106,1.76e-05,1.13e-06,68,92,3.9868
"973",0.078608,0.05154,1.76e-05,1.09e-06,172,168,1.1082
"974",0.093933,0.054487,1.73e-05,1.27e-06,56,156,4.2364
"975",0.079801,0.060779,1.87e-05,1.25e-06,118,42,4.1999
"976",0.093675,0.05218,1.54e-05,1.21e-06,82,92,3.8908
"977",0.083942,0.056118,1.76e-05,1.17e-06,50,116,4.2676
"978",0.080591,0.05623,1.73e-05,1.22e-06,24,124,3.8843
"979",0.08687,0.053291,1.69e-05,1.11e-06,34,38,4.3157
"980",0.080158,0.054556,1.71e-05,1.23e-06,178,92,3.1497
"981",0.086051,0.054353,1.33e-05,1.26e-06,74,150,3.7239
"982",0.086349,0.054192,1.3e-05,1.29e-06,146,52,3.8302
"983",0.09426,0.051362,1.57e-05,1.19e-06,94,112,4.1994
"984",0.08799,0.054023,1.45e-05,1.2e-06,152,96,3.9458
"985",0.07613,0.056494,1.81e-05,1.19e-06,94,100,3.5939
"986",0.094275,0.052079,1.67e-05,1.28e-06,120,84,4.1822
"987",0.086389,0.053836,1.65e-05,1.08e-06,16,42,4.272
"988",0.07614,0.054664,1.52e-05,1.09e-06,84,56,3.7285
"989",0.087743,0.055787,1.77e-05,1.17e-06,176,144,4.0583
"990",0.087497,0.052653,1.54e-05,1.14e-06,40,8,3.9805
"991",0.086057,0.053954,1.58e-05,1.11e-06,14,20,3.9611
"992",0.085824,0.054702,1.3e-05,1.32e-06,104,56,4.0032
"993",0.077879,0.059614,1.25e-05,1.33e-06,36,4,3.6293
"994",0.083637,0.055663,1.8e-05,1.19e-06,44,106,4.0351
"995",0.090609,0.043971,1.71e-05,1.17e-06,98,154,2.8455
"996",0.084529,0.053648,1.68e-05,1.11e-06,16,12,4.1439
"997",0.078633,0.050237,1.71e-05,1.11e-06,140,4,4.2357
"998",0.090929,0.054894,1.73e-05,1.25e-06,88,174,4.3166
"999",0.092696,0.052359,1.56e-05,1.31e-06,50,154,4.1256
"1000",0.061187,0.045344,1.69e-05,1.29e-06,122,56,1.9873
"1001",0.089283,0.053473,1.46e-05,1.27e-06,108,148,3.7654
"1002",0.094638,0.051034,1.5e-05,1.28e-06,82,96,3.9637
"1003",0.084391,0.053388,1.82e-05,1.15e-06,50,12,0
"1004",0.086881,0.054541,1.78e-05,1.17e-06,112,56,4.2199
"1005",0.088948,0.052109,1.61e-05,1.16e-06,56,4,3.85
"1006",0.094818,0.049594,1.58e-05,1.29e-06,122,186,4.293
"1007",0.067626,0.045289,1.74e-05,1.43e-06,172,72,1.8326
"1008",0.080778,0.055789,1.75e-05,1.14e-06,114,54,4.1047
"1009",0.083251,0.054574,1.74e-05,1.18e-06,24,44,4.2301
"1010",0.09372,0.050068,1.6e-05,1.31e-06,102,94,4.2053
"1011",0.075235,0.060824,1.36e-05,1.38e-06,68,56,3.6745
"1012",0.084816,0.056112,1.91e-05,1.2e-06,98,122,3.9896
"1013",0.078337,0.052839,1.71e-05,1.11e-06,68,14,4.2354
"1014",0.087409,0.058517,1.8e-05,1.2e-06,102,120,1.9407
"1015",0.083431,0.055418,1.86e-05,1.17e-06,184,6,3.935
"1016",0.090593,0.053385,1.74e-05,1.22e-06,40,88,4.3573
"1017",0.08696,0.054573,1.46e-05,1.18e-06,62,68,3.915
"1018",0.088508,0.055646,1.57e-05,1.18e-06,74,160,3.2567
"1019",0.092146,0.052403,1.45e-05,1.29e-06,136,90,3.9266
"1020",0.090457,0.052001,1.51e-05,1.26e-06,100,86,4.0617
"1021",0.087429,0.053246,1.57e-05,1.1e-06,146,8,4.1271
"1022",0.080155,0.056346,1.86e-05,1.25e-06,42,50,4.1706
"1023",0.077461,0.054271,1.75e-05,1.26e-06,50,118,3.6336
"1024",0.091544,0.053784,1.73e-05,1.22e-06,6,178,4.2985
"1025",0.080039,0.053728,1.35e-05,1.12e-06,32,96,3.8167
"1026",0.090476,0.054661,1.75e-05,1.21e-06,90,44,4.3122
"1027",0.091557,0.053601,1.65e-05,1.25e-06,22,178,4.1027
"1028",0.086423,0.055018,1.53e-05,1.12e-06,98,32,3.9172
"1029",0.095775,0.053606,1.71e-05,1.33e-06,58,160,4.1433
"1030",0.083413,0.057449,1.75e-05,1.14e-06,84,4,4.1558
"1031",0.083037,0.055458,1.64e-05,1.12e-06,48,126,3.9835
"1032",0.082261,0.052983,1.41e-05,1.15e-06,68,48,3.7502
"1033",0.08229,0.057326,1.84e-05,1.22e-06,198,38,3.9914
"1034",0.093804,0.051138,1.64e-05,1.24e-06,76,116,3.9311
"1035",0.089963,0.054131,1.72e-05,1.2e-06,68,162,4.0996
"1036",0.083423,0.052277,1.7e-05,1.23e-06,102,66,3.6702
"1037",0.093374,0.049945,1.52e-05,1.29e-06,152,168,3.851
"1038",0.091625,0.054261,1.73e-05,1.26e-06,18,128,4.2642
"1039",0.086635,0.054287,1.63e-05,1.11e-06,150,186,1.7509
"1040",0.094781,0.052342,1.69e-05,1.27e-06,26,80,4.274
"1041",0.1118,0.04884,1.63e-05,1.3e-06,110,98,0
"1042",0.082248,0.056532,1.76e-05,1.26e-06,100,72,3.7931
"1043",0.087113,0.054988,1.13e-05,1.29e-06,70,78,3.568
"1044",0.076292,0.053126,1.56e-05,1.11e-06,90,34,4.0774
"1045",0.087,0.053833,1.66e-05,1.1e-06,128,28,4.2857
"1046",0.078702,0.056539,1.89e-05,1.21e-06,150,36,3.9031
"1047",0.092453,0.053391,1.75e-05,1.28e-06,60,90,4.2757
"1048",0.090392,0.053432,1.69e-05,1.21e-06,48,164,4.091
"1049",0.09308,0.049507,1.59e-05,1.29e-06,110,46,4.1319
"1050",0.10982,0.052201,1.65e-05,1.08e-06,132,58,0
"1051",0.085974,0.055863,1.42e-05,1.14e-06,38,126,3.9924
"1052",0.093445,0.051779,1.75e-05,1.28e-06,100,194,3.8571
"1053",0.07993,0.056451,1.71e-05,1.14e-06,50,66,4.2881
"1054",0.088792,0.054884,1.71e-05,1.23e-06,38,94,4.0413
"1055",0.087802,0.051947,1.46e-05,1.19e-06,116,32,4.096
"1056",0.080662,0.05621,1.61e-05,1.12e-06,30,140,3.8914
"1057",0.087843,0.053233,1.38e-05,1.34e-06,156,170,3.6738
"1058",0.08035,0.055076,1.5e-05,1.12e-06,28,82,3.9479
"1059",0.14189,0.06606,9.97e-06,1.77e-05,20,60,0
"1060",0.087514,0.055941,1.73e-05,1.18e-06,188,34,4.1889
"1061",0.086319,0.054989,1.31e-05,1.34e-06,172,170,3.5604
"1062",0.031193,0.055181,1.81e-05,1.3e-06,132,92,2.6311
"1063",0.082786,0.023525,1.79e-05,1.14e-06,30,102,0.066797
"1064",0.077454,0.055264,1.75e-05,1.2e-06,8,64,3.8939
"1065",0.095895,0.04937,1.63e-05,1.3e-06,112,156,4.0579
"1066",0.083416,0.0551,1.55e-05,1.16e-06,94,28,3.9513
"1067",0.086639,0.055064,1.29e-05,1.27e-06,114,84,3.8379
"1068",0.084159,0.055051,9.86e-06,1.11e-06,138,80,3.7432
"1069",0.080219,0.055918,1.78e-05,1.22e-06,58,48,4.0349
"1070",0.086006,0.053351,1.45e-05,1.23e-06,80,156,3.7869
"1071",0.082149,0.054649,1.68e-05,1.12e-06,78,26,4.0391
"1072",0.077044,0.056144,1.53e-05,1.14e-06,110,96,3.4672
"1073",0.088311,0.053902,1.69e-05,1.17e-06,58,170,4.0979
"1074",0.084524,0.054971,1.75e-05,1.16e-06,146,122,4.114
"1075",0.081963,0.054693,1.46e-05,1.19e-06,126,102,3.4436
"1076",0.086207,0.052927,1.72e-05,1.26e-06,72,32,4.0567
"1077",0.11518,0.053999,1.76e-05,1.25e-06,136,122,0
"1078",0.082743,0.056455,1.72e-05,1.12e-06,126,112,4.2365
"1079",0.074833,0.05471,1.65e-05,1.1e-06,114,84,3.4957
"1080",0.083197,0.055721,1.79e-05,1.12e-06,146,50,4.0748
"1081",0.085828,0.054841,1.49e-05,1.16e-06,50,136,3.9484
"1082",0.084304,0.056988,1.87e-05,1.26e-06,108,8,4.2462
"1083",0.045563,0.053806,1.81e-05,1.27e-06,76,38,2.8145
"1084",0.081643,0.053721,1.49e-05,1.1e-06,188,42,3.664
"1085",0.084538,0.055715,1.59e-05,1.13e-06,86,76,3.9756
"1086",0.081148,0.052424,1.76e-05,1.09e-06,146,60,3.6492
"1087",0.092532,0.049977,1.69e-05,1.29e-06,160,142,3.6752
"1088",0.069583,0.061791,1.36e-05,1.4e-06,32,92,3.7059
"1089",0.085903,0.053475,1.45e-05,1.25e-06,26,90,4.1058
"1090",0.088515,0.055437,1.79e-05,1.2e-06,30,144,4.1017
"1091",0.093087,0.049894,1.57e-05,1.27e-06,122,166,3.7884
"1092",0.091922,0.055098,1.79e-05,1.3e-06,196,142,4.066
"1093",0.080589,0.057282,1.71e-05,1.12e-06,28,94,4.2083
"1094",0.065176,0.063694,1.38e-05,1.39e-06,38,112,3.6182
"1095",0.08459,0.055592,1.77e-05,1.13e-06,176,8,4.3641
"1096",0.087261,0.054013,1.31e-05,1.33e-06,134,142,3.9129
"1097",0.076311,0.055479,1.69e-05,1.14e-06,78,48,3.6408
"1098",0.073404,0.061101,1.41e-05,1.43e-06,64,124,3.8782
"1099",0.087634,0.05302,1.38e-05,1.2e-06,92,86,3.9154
"1100",0.093375,0.049669,1.66e-05,1.17e-06,118,44,3.983
"1101",0.089957,0.055052,1.5e-05,1.2e-06,60,98,3.9225
"1102",0.093303,0.052479,1.74e-05,1.25e-06,20,160,4.1048
"1103",0.080114,0.054107,1.88e-05,1.24e-06,152,38,3.7222
"1104",0.08847,0.053581,1.43e-05,1.18e-06,70,110,3.9594
"1105",0.084691,0.056022,1.86e-05,1.18e-06,122,106,4.1587
"1106",0.080297,0.051928,1.69e-05,1.13e-06,108,34,3.9985
"1107",0.059621,0.059516,1.59e-05,1.13e-06,88,42,3.6318
"1108",0.082809,0.050228,1.66e-05,1.1e-06,108,26,3.9403
"1109",0.082044,0.05271,1.62e-05,1.1e-06,50,16,4.1593
"1110",0.078921,0.054943,1.85e-05,1.23e-06,168,6,4.0473
"1111",0.09111,0.053451,1.38e-05,1.32e-06,74,116,3.7713
"1112",0.081784,0.052591,1.65e-05,1.17e-06,8,12,4.5062
"1113",0.090843,0.0010208,1.78e-05,1.33e-06,186,152,0
"1114",0.086307,0.050917,1.65e-05,1.22e-06,30,8,4.1779
"1115",0.079354,0.056144,1.75e-05,1.28e-06,164,112,3.1323
"1116",0.087647,0.046934,1.75e-05,3.7e-07,168,122,0
"1117",0.082966,0.055293,1.79e-05,1.18e-06,20,96,4.0413
"1118",0.083975,0.053526,1.32e-05,1.19e-06,92,74,3.5238
"1119",0.087685,0.056957,8.5e-06,1.11e-06,190,40,0.0041313
"1120",0.076346,0.057036,1.71e-05,1.18e-06,78,12,3.8565
"1121",0.091603,0.054798,1.76e-05,1.27e-06,74,128,4.2979
"1122",0.078613,0.056969,1.72e-05,1.2e-06,2,48,3.8616
"1123",0.077338,0.054229,1.71e-05,1.2e-06,48,48,3.8211
"1124",0.096651,0.049632,1.54e-05,1.29e-06,50,70,4.0131
"1125",0.087578,0.052563,1.77e-05,1.21e-06,16,106,4.0278
"1126",0.090751,0.055147,1.41e-05,1.24e-06,40,72,3.9984
